# A phi l a0 a1 a2 a3 a4 a5 logL logPrior
8.578373340473234299e-01 7.101713611407144633e+00 1.188360234916330604e+01 2.693782131473876689e+03 -4.045201687994891472e+03 8.707052832944777037e+03 -8.701587861055826579e+03 4.800447091737777555e+03 -9.808706595022365491e+02 -3.417175949538025513e+11 -3.959344711998390665e+01
2.088780142821742847e-01 5.554615080899973023e+00 1.208929431747686500e+01 2.669325341648109770e+03 -4.238773924668011205e+03 8.616720602024352047e+03 -9.320064930241649563e+03 4.258869836734554156e+03 -9.638238716209003769e+02 -3.412189781306168823e+11 -3.959344711998390665e+01
3.672123516589425041e-01 5.269196505947180142e+00 1.265741266213655258e+01 2.616420731895612334e+03 -4.379823236318193267e+03 8.116749791469268530e+03 -8.973000531342500835e+03 4.230644537208339898e+03 -9.906781924201346783e+02 -8.285483798285301514e+11 -3.959344711998390665e+01
4.723416943873970930e-01 5.608328810430315947e+00 1.267690748144153545e+01 2.633483408964890259e+03 -4.212955805394420167e+03 8.514838061282216586e+03 -9.142235906923304356e+03 4.532064129987693377e+03 -8.836545996492083077e+02 -5.817816364959961700e+10 -3.959344711998390665e+01
4.621847151753220029e-01 5.222684403995443425e+00 1.226802881334084638e+01 2.632939253428182383e+03 -4.408348558241933461e+03 8.213649268088091048e+03 -9.233603185738586035e+03 4.234711175386946707e+03 -9.327264712327183815e+02 -9.877470645660845947e+11 -3.959344711998390665e+01
3.312269174162448815e-01 6.057701335009365806e+00 1.206262006146325483e+01 2.693961538918404585e+03 -4.394502263470376420e+03 8.416324858763124212e+03 -9.103765439678845723e+03 4.752481949891648583e+03 -9.978484219366872594e+02 -9.500314713177198792e+10 -3.959344711998390665e+01
6.421403895172153042e-01 6.096917606870439599e+00 1.227133644073761864e+01 2.681365413248323421e+03 -4.055682115911977235e+03 9.137024906253227527e+03 -8.626490469785203459e+03 4.529895596835436663e+03 -8.112191674579663641e+02 -7.953970625339545898e+11 -3.959344711998390665e+01
6.782223022373773391e-01 5.713012686094874226e+00 1.154216170529235619e+01 2.586722970067825372e+03 -4.319544534359398313e+03 8.619334443426047073e+03 -8.525278625286016904e+03 4.431011856564759000e+03 -9.575156316809053578e+02 -3.784982932921649933e+09 -3.959344711998390665e+01
2.291642497209609997e-01 5.122595013667917918e+00 1.276080777025146595e+01 2.569264538691315920e+03 -4.450371168404355558e+03 8.682176403744049821e+03 -9.118741355241818383e+03 4.405741805645141540e+03 -8.975173059777807794e+02 -2.135260553904440308e+11 -3.959344711998390665e+01
2.384773208235903552e-01 7.656859946322537525e+00 1.140364494004568741e+01 2.607539957263808446e+03 -3.964317814209269272e+03 8.940766462474563014e+03 -9.069272085532571509e+03 4.563090092396862929e+03 -8.726087373426596514e+02 -1.434477805933914185e+11 -3.959344711998390665e+01
7.951210230653953381e-01 5.214941288084801840e+00 1.287073262830498699e+01 2.538604109404589508e+03 -3.965999409399537399e+03 8.995853449075902972e+03 -9.030813401456458450e+03 4.316211589916823868e+03 -8.786608417703356508e+02 -4.117755297936571503e+10 -3.959344711998390665e+01
8.440342215655718405e-01 5.610354026687689455e+00 1.192454143122835752e+01 2.646497747025295666e+03 -3.909654613734820487e+03 8.341600150619209671e+03 -8.854772214335192984e+03 4.249821501476058984e+03 -9.310355359335565026e+02 -3.838809272166610718e+10 -3.959344711998390665e+01
4.548280095569516290e-01 7.290001500228582287e+00 1.128319660011200121e+01 2.687014730152762695e+03 -4.313945747868779108e+03 9.106967999028373015e+03 -8.640142021897805535e+03 4.346306166127576944e+03 -9.634616401973729580e+02 -1.440471291610307617e+11 -3.959344711998390665e+01
8.735060667814851243e-01 7.337265756267540517e+00 1.230150947943725015e+01 2.565016657905282500e+03 -4.326758586301674768e+03 8.106554832745581734e+03 -8.968549383308423785e+03 4.533727783922968229e+03 -9.314038294113272514e+02 -4.002123149785150146e+11 -3.959344711998390665e+01
3.667499846346740366e-02 7.024122100951077030e+00 1.386541724929415764e+01 2.663234144620140341e+03 -4.333784631599241038e+03 8.195449542717171425e+03 -8.999722906148823313e+03 4.748232214727406244e+03 -9.287581615840462064e+02 -1.112453888351937561e+11 -3.959344711998390665e+01
2.400965631221829710e-01 7.775932625475475035e+00 1.236040234381090386e+01 2.656378517502182149e+03 -4.423608091956091812e+03 8.963925125976002164e+03 -8.601937609714203063e+03 4.685400648407370682e+03 -8.059941359025586962e+02 -3.347113769580018921e+11 -3.959344711998390665e+01
8.133316442126736767e-01 7.774607832045225209e+00 1.199972455237673152e+01 2.548343125190958744e+03 -4.246644991128265247e+03 9.194717254132732705e+03 -8.624787095797648362e+03 4.856304325959718881e+03 -8.680798649573504235e+02 -7.636276791384809570e+11 -3.959344711998390665e+01
4.081943368832448571e-01 5.594725593941898723e+00 1.270563728108957591e+01 2.659159341870114986e+03 -4.349061993294420063e+03 8.830151303599304811e+03 -9.386190676195217748e+03 4.489703681764963221e+03 -9.888886784649425863e+02 -1.593232062265259705e+11 -3.959344711998390665e+01
2.955952996155384871e-01 6.129084076944165460e+00 1.335723027031163213e+01 2.669630940322385413e+03 -4.128598143316458845e+03 8.451790221107630714e+03 -9.090516317453544616e+03 4.671559020900370342e+03 -9.136616272089273707e+02 -3.900629850088481903e+09 -3.959344711998390665e+01
2.553037989523863072e-01 5.322043944785309399e+00 1.131438229759901581e+01 2.523848987559179022e+03 -4.054503881306833136e+03 8.317316494883456471e+03 -9.281384984660844566e+03 4.597080314163056755e+03 -9.936480969956919580e+02 -2.652562301521132507e+11 -3.959344711998390665e+01
3.964086210758100415e-01 5.225075012158067800e+00 1.189340180798673252e+01 2.630436130413852425e+03 -4.088889378179904270e+03 8.536746239969694216e+03 -9.181238816376358955e+03 4.667332799046462242e+03 -8.652771568834704112e+02 -1.001312561808814287e+09 -3.959344711998390665e+01
7.903065383824638968e-01 7.463937056136079384e+00 1.222167086604248354e+01 2.684795176434159202e+03 -4.145806954218982355e+03 8.878828612752857225e+03 -8.587713231407500643e+03 4.442885095502749209e+03 -9.144934836589631004e+02 -2.413021274049740295e+11 -3.959344711998390665e+01
9.212701903604099130e-01 6.661288354092501862e+00 1.170392769620782225e+01 2.563207510128208014e+03 -4.211837031569154533e+03 8.210938165975891025e+03 -8.784286474490356341e+03 4.285584818290662042e+03 -9.898384945211499826e+02 -3.044463755821668701e+11 -3.959344711998390665e+01
6.626891994340886050e-02 6.354907786310318940e+00 1.130633020656357957e+01 2.566990048105764345e+03 -4.220039978537718525e+03 8.289667996989272069e+03 -9.228993991830111554e+03 4.625691673487168373e+03 -8.206286131019616050e+02 -1.901138601316754150e+11 -3.959344711998390665e+01
9.215839362070263885e-01 7.300963112287924162e+00 1.169264071663735471e+01 2.668014440121317421e+03 -4.314526143639022848e+03 8.200525147926033242e+03 -8.801522047247975934e+03 4.621837179436917722e+03 -8.356847520922307240e+02 -3.683036891175830841e+10 -3.959344711998390665e+01
5.979191460128158164e-01 6.933924317631812606e+00 1.147879991577837799e+01 2.576771396364360953e+03 -3.961509988510059884e+03 8.357296903782074878e+03 -9.088433887402576147e+03 4.310624434268001096e+03 -8.285707639962882922e+02 -8.972008239185401917e+10 -3.959344711998390665e+01
8.231049291884470209e-01 7.594197943128466299e+00 1.118873478929803156e+01 2.657177633257892467e+03 -4.218172598969424143e+03 8.999685223726788536e+03 -9.310264088102007008e+03 4.760914980680526241e+03 -9.841304660100938690e+02 -1.855357593681708145e+10 -3.959344711998390665e+01
8.833687443924245208e-01 7.205081214731178463e+00 1.301447368811024852e+01 2.697144619121006144e+03 -4.057092777365795428e+03 8.382787176343415922e+03 -9.218613314672733395e+03 4.303174798729177382e+03 -8.266299841193266502e+02 -1.314393584615412140e+11 -3.959344711998390665e+01
2.322926966404172677e-01 5.246434653751156141e+00 1.329124268009164567e+01 2.609577267805842439e+03 -4.242220741156917938e+03 8.153097655268538801e+03 -9.141952586538631294e+03 4.379812425130930933e+03 -8.230839920008194213e+02 -4.176179874355195312e+11 -3.959344711998390665e+01
9.877020753053068480e-01 7.101778945722935887e+00 1.147875746248294959e+01 2.629037515950241414e+03 -4.109052211842958968e+03 9.038970827880511933e+03 -8.986807314782012327e+03 4.273216214597890939e+03 -9.653915772154091428e+02 -3.021152924479703903e+10 -3.959344711998390665e+01
4.107319656734537139e-01 5.514054500000593606e+00 1.140651599286099227e+01 2.606197583633953855e+03 -4.157994516371254576e+03 8.562012795115988411e+03 -8.824354903710154758e+03 4.509147668983078802e+03 -8.922209564744761110e+02 -1.706043807790894747e+09 -3.959344711998390665e+01
4.080191810263745222e-01 5.097680845325908372e+00 1.372708763480382110e+01 2.514064055628002734e+03 -4.158743844318832089e+03 9.114811520208744696e+03 -8.818525904488778906e+03 4.872364289359260511e+03 -9.235397779745169373e+02 -4.429379384702708130e+11 -3.959344711998390665e+01
1.344176494143202449e-01 5.207184428586096203e+00 1.156554707173470931e+01 2.671742543180858320e+03 -4.166909306674239815e+03 8.902064946002969009e+03 -8.644858919542128206e+03 4.818394650524396639e+03 -9.703800486956696432e+02 -4.676666225092603149e+11 -3.959344711998390665e+01
3.350113061289707317e-01 7.644246716824564913e+00 1.229874256587091175e+01 2.639660860689043602e+03 -3.909667960808543739e+03 8.539839317024894626e+03 -8.579668314537892002e+03 4.791621027208494525e+03 -9.736741559723658384e+02 -3.713250814316124878e+11 -3.959344711998390665e+01
8.764032430507967542e-03 4.814110264766778613e+00 1.120205444051166133e+01 2.697708264296067682e+03 -3.905061451332266643e+03 8.263430717397372064e+03 -9.320861846388217600e+03 4.254974358238019704e+03 -8.541541176102314239e+02 -2.321053571339283142e+11 -3.959344711998390665e+01
6.660228636133764812e-01 7.261214535190971375e+00 1.256829930777658788e+01 2.672439002885612354e+03 -4.342665292684248925e+03 8.429686566669110107e+03 -8.724600169634930353e+03 4.321254989422170183e+03 -8.122901534013897162e+02 -2.775753418632139587e+10 -3.959344711998390665e+01
4.358554647346661870e-01 7.276472627219932932e+00 1.134660455552223723e+01 2.612864143343304477e+03 -3.967059928988130196e+03 8.583710033607063451e+03 -8.624545696164970650e+03 4.823316515901549792e+03 -8.167348304746471968e+02 -4.843981472449417114e+11 -3.959344711998390665e+01
9.472434921694391496e-01 4.749198882777911912e+00 1.289660688129470856e+01 2.542066615277939036e+03 -3.980803857176711517e+03 8.545402299767294608e+03 -8.907455588560405886e+03 4.263952234147082891e+03 -9.073883407703027615e+02 -2.896408546902143097e+10 -3.959344711998390665e+01
4.477224328592799840e-01 6.348118603178972918e+00 1.278851881165927651e+01 2.550820067830251901e+03 -4.483950900828839622e+03 8.342395578216077411e+03 -8.967261870319292939e+03 4.396076839422597914e+03 -8.967688081477042488e+02 -4.496689517016997681e+11 -3.959344711998390665e+01
8.944578617959773048e-01 7.824735031393946549e+00 1.242033190943548426e+01 2.562271460286626279e+03 -4.498246054787593494e+03 8.858441134935999798e+03 -9.293456757409934653e+03 4.613741081716402732e+03 -8.220307058586273570e+02 -8.592484933827474976e+10 -3.959344711998390665e+01
9.249660873561160734e-01 7.279015344960046541e+00 1.386171960585265595e+01 2.562674237890125823e+03 -4.036801168647941722e+03 8.145971032766427015e+03 -8.925886575571892536e+03 4.550484009817105289e+03 -9.526382830829448949e+02 -1.061525337893961334e+11 -3.959344711998390665e+01
7.231117488695685269e-01 5.733154125317795113e+00 1.180142878477074753e+01 2.696274133684276421e+03 -3.926466726097012270e+03 8.181855152363458728e+03 -9.387498282822107285e+03 4.266404278355034876e+03 -8.563262009496090741e+02 -3.644156012418550415e+11 -3.959344711998390665e+01
1.740658015983219120e-01 7.017601611833938158e+00 1.166568263812920137e+01 2.679771672395982023e+03 -4.485485320992972447e+03 8.795163032981399738e+03 -9.361266719789862691e+03 4.805076650619637803e+03 -8.865931749204972903e+02 -3.025221135185290909e+10 -3.959344711998390665e+01
3.975123087414015322e-01 6.812237685909018126e+00 1.362400819899269777e+01 2.627439440008230576e+03 -4.131068525461284480e+03 8.264381855796538730e+03 -8.781540445631786497e+03 4.362063446617748923e+03 -8.818047909102215272e+02 -5.250319758740653229e+10 -3.959344711998390665e+01
5.535421964155622376e-01 4.769456441882953257e+00 1.211678181885596395e+01 2.659776020477514521e+03 -4.449870102843756285e+03 9.049448873629762602e+03 -9.000019336808391017e+03 4.365312303486854034e+03 -8.970639282475841583e+02 -1.286641226294075727e+09 -3.959344711998390665e+01
4.768430832531732055e-01 7.672857757565775039e+00 1.382135873498100054e+01 2.559573282836524413e+03 -4.242398734894870358e+03 8.621841586142420056e+03 -8.884456960397121293e+03 4.813903075450858523e+03 -9.566155648953521222e+02 -2.042447855711997223e+10 -3.959344711998390665e+01
6.503282116856453632e-01 6.373258631338392988e+00 1.174440459573465567e+01 2.565639826490400083e+03 -4.101817380697258159e+03 8.519058293137315559e+03 -8.793939908228801869e+03 4.603697915580674817e+03 -8.092021298826076645e+02 -3.877342894124310303e+10 -3.959344711998390665e+01
9.629499819815637851e-01 5.105226705439202206e+00 1.325100599254062317e+01 2.524575367476505107e+03 -3.915038567826783947e+03 9.139987783267846680e+03 -8.743150580039111446e+03 4.488963745929379911e+03 -9.655388797869209156e+02 -3.843970319594302368e+11 -3.959344711998390665e+01
1.005162301676367220e-01 5.955199878786583412e+00 1.344556151931315569e+01 2.685016437203203168e+03 -4.317331071469548078e+03 8.145772055175679270e+03 -9.285585586056626198e+03 4.829402095700183963e+03 -8.823748126234426081e+02 -2.090692350154564209e+11 -3.959344711998390665e+01
3.143189755592178947e-01 7.767039299603569980e+00 1.366416213152910331e+01 2.672995016311526342e+03 -4.285852417711628732e+03 8.296488584746472043e+03 -8.850567645864972292e+03 4.718073130314527589e+03 -8.736466871648377719e+02 -9.750177889918693542e+09 -3.959344711998390665e+01
8.286475540402280515e-01 5.338220105197764020e+00 1.203506020718689129e+01 2.507019291998214158e+03 -4.066342876968247765e+03 8.477503387676379134e+03 -8.934566548257598697e+03 4.538732333320272119e+03 -8.460688438164693252e+02 -6.976251307504600525e+09 -3.959344711998390665e+01
5.416606995754914555e-01 6.203967701926702105e+00 1.308336367068604211e+01 2.531055542556383443e+03 -4.181982830765892686e+03 8.313451442627760116e+03 -8.986443555039888452e+03 4.390143314186461794e+03 -9.467487697488996901e+02 -2.636003543371502380e+11 -3.959344711998390665e+01
3.997957788119459455e-01 6.292820842565590489e+00 1.340167073056387359e+01 2.514111554189535127e+03 -4.443628935846328204e+03 8.554638835717840266e+03 -9.124984923204687220e+03 4.407062467447660310e+03 -8.084282053149850071e+02 -2.984222458559234619e+11 -3.959344711998390665e+01
9.288730332188002703e-02 4.737168339393369898e+00 1.113986535584642290e+01 2.576035681934518379e+03 -4.032643162331045005e+03 8.986930284681757257e+03 -8.918522717664054653e+03 4.429364734969816709e+03 -8.040299747333094729e+02 -1.547504590240330505e+11 -3.959344711998390665e+01
1.056359715369735719e-01 4.862365829505675308e+00 1.150989295277485525e+01 2.699466835145172809e+03 -4.032005839131079483e+03 8.677858779582908028e+03 -8.733693324927802678e+03 4.306771900613365688e+03 -9.159479750127791249e+02 -5.925543594029827118e+10 -3.959344711998390665e+01
1.146406053439773115e-01 5.393315864393326109e+00 1.280128798412760815e+01 2.591022699458298575e+03 -4.179810856035080178e+03 8.654259422024215382e+03 -9.160550962711906323e+03 4.717575008733049799e+03 -8.426312758837040064e+02 -3.474950123713954926e+09 -3.959344711998390665e+01
6.618382608601267592e-01 6.059235671453626182e+00 1.110473146559594682e+01 2.577186718539008780e+03 -4.084020442081225610e+03 8.447893543401842180e+03 -9.394844920147634184e+03 4.669243837231644648e+03 -9.082533468454076910e+02 -1.202609214702722778e+11 -3.959344711998390665e+01
5.231495643528520922e-01 7.079201867204409915e+00 1.237809986394883488e+01 2.500681117386596270e+03 -3.916273217934362947e+03 8.400714013173557760e+03 -8.738907385640872235e+03 4.325585448897079914e+03 -8.881038312749068382e+02 -3.900229651429617405e+09 -3.959344711998390665e+01
5.984385130165713607e-01 5.795859191025621193e+00 1.268658534609578403e+01 2.648037269022608598e+03 -4.131869284551175951e+03 8.717775500333627861e+03 -8.716941378690202328e+03 4.234018327534901800e+03 -8.505630911954583553e+02 -1.950042752688306808e+10 -3.959344711998390665e+01
5.776826246012054522e-01 6.848774743106178065e+00 1.223745604532536113e+01 2.592488901646957856e+03 -4.326704582101504457e+03 8.217867712619761733e+03 -8.544183456285907596e+03 4.811684018464615292e+03 -8.139193974452508655e+02 -5.743612521391947174e+10 -3.959344711998390665e+01
